,Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,TotalMinutes,TotalDistance
243,2320127002,2016-05-09,1295,145,0,0,0.0,2.07999992370605,0.0,0.0,1440,2.07999992370605
244,2320127002,2016-05-10,1150,290,0,0,0.0,4.19999980926514,0.0,0.0,1440,4.19999980926514
245,2320127002,2016-05-11,1140,300,0,0,0.0,4.32999992370605,0.0,0.0,1440,4.32999992370605
246,2320127002,2016-05-12,830,128,0,0,0.0,1.78999996185303,0.0,0.0,958,1.78999996185303
247,2347167796,2016-04-12,964,320,13,28,0.0,4.19999980926514,0.620000004768372,2.0,1325,6.819999814033512
248,2347167796,2016-04-13,676,195,32,19,0.0,3.41000008583069,1.94000005722046,1.6599999666214,922,7.01000010967255
249,2347167796,2016-04-14,705,206,48,1,0.0,3.94000005722046,2.74000000953674,0.0199999995529652,960,6.7000000663101655
250,2347167796,2016-04-15,720,284,24,1,0.0,5.42999982833862,1.41999995708466,0.0700000002980232,1029,6.919999785721304
251,2347167796,2016-04-16,968,268,72,66,0.0,5.53000020980835,4.09999990463257,5.44999980926514,1374,15.07999992370606
252,2347167796,2016-04-17,508,249,7,1,0.0,3.25999999046326,0.280000001192093,0.0799999982118607,765,3.6199999898672135
253,2347167796,2016-04-18,678,206,16,11,0.0,3.78999996185303,0.860000014305115,0.790000021457672,911,5.439999997615817
254,2347167796,2016-04-19,648,382,7,0,0.0,4.44000005722046,0.0,0.0,1037,4.44000005722046
255,2347167796,2016-04-20,1011,269,43,11,0.0,4.78000020980835,1.80999994277954,0.680000007152557,1334,7.270000159740446
256,2347167796,2016-04-21,761,208,26,23,0.0,3.38000011444092,1.52999997138977,1.85000002384186,1018,6.76000010967255
257,2347167796,2016-04-22,781,206,27,9,0.0,2.92000007629395,1.67999994754791,0.560000002384186,1023,5.1600000262260455
258,2347167796,2016-04-23,591,360,35,32,0.0,7.15000009536743,1.45000004768372,2.77999997138977,1018,11.38000011444092
259,2347167796,2016-04-24,584,360,0,0,0.0,6.26000022888184,0.0,0.0,944,6.26000022888184
260,2347167796,2016-04-25,653,277,11,15,0.0,4.59999990463257,0.519999980926514,1.26999998092651,956,6.389999866485594
261,2347167796,2016-04-26,732,227,0,0,0.0,3.95000004768372,0.0,0.0,959,3.95000004768372
262,2347167796,2016-04-27,623,295,9,26,0.0,5.32000017166138,0.400000005960464,1.86000001430511,953,7.5800001919269535
263,2347167796,2016-04-28,764,229,0,0,0.0,3.59999990463257,0.0,0.0,993,3.59999990463257
264,2347167796,2016-04-29,2,4,0,0,0.0,0.0299999993294477,0.0,0.0,6,0.0299999993294477
265,2873212765,2016-04-12,1061,356,21,2,0.0,4.88000011444092,0.930000007152557,0.109999999403954,1440,5.920000120997431
266,2873212765,2016-04-13,1028,404,8,0,0.0199999995529652,4.88000011444092,0.219999998807907,0.0,1440,5.120000112801792
267,2873212765,2016-04-14,1109,331,0,0,0.0,5.32000017166138,0.0,0.0,1440,5.32000017166138
268,2873212765,2016-04-15,992,448,0,0,0.0099999997764825,5.69000005722046,0.0,0.0,1440,5.7000000569969425
269,2873212765,2016-04-16,1087,305,1,47,0.0099999997764825,3.50999999046326,0.0199999995529652,3.10999989509583,1440,6.649999884888538
270,2873212765,2016-04-17,1272,160,8,0,0.0,1.3400000333786,0.349999994039536,0.0,1440,1.690000027418136
271,2873212765,2016-04-18,1122,311,6,1,0.0,4.8899998664856,0.280000001192093,0.0700000002980232,1440,5.239999867975716
272,2873212765,2016-04-19,1051,389,0,0,0.0,5.3600001335144,0.0,0.0,1440,5.3600001335144
273,2873212765,2016-04-20,1035,378,5,22,0.0099999997764825,4.65999984741211,0.119999997317791,1.50999999046326,1440,6.299999834969643
274,2873212765,2016-04-21,1057,371,10,2,0.0099999997764825,5.46999979019165,0.370000004768372,0.129999995231628,1440,5.979999789968133
275,2873212765,2016-04-22,1028,366,0,46,0.0199999995529652,4.42000007629395,0.0,0.46000000834465,1440,4.900000084191565
276,2873212765,2016-04-23,1077,330,5,28,0.0099999997764825,4.01999998092651,0.230000004172325,2.08999991416931,1440,6.349999899044628
277,2873212765,2016-04-24,1203,190,1,46,0.0,1.62000000476837,0.0599999986588955,3.0,1440,4.680000003427265
278,2873212765,2016-04-25,1081,359,0,0,0.0,4.94999980926514,0.0,0.0,1440,4.94999980926514
279,2873212765,2016-04-26,1124,309,5,2,0.0,5.23999977111816,0.180000007152557,0.119999997317791,1440,5.539999775588508
280,2873212765,2016-04-27,1197,197,0,46,0.0,2.35999989509583,0.0,0.0,1440,2.35999989509583
281,2873212765,2016-04-28,1192,213,7,28,0.0,2.91000008583069,0.340000003576279,2.16000008583069,1440,5.410000175237659
282,2873212765,2016-04-29,1191,206,23,20,0.0,2.1800000667572,1.4099999666214,1.36000001430511,1440,4.9500000476837105
283,2873212765,2016-04-30,1167,248,20,5,0.0099999997764825,4.26000022888184,1.08000004291534,0.330000013113022,1440,5.680000284686685
284,2873212765,2016-05-01,1219,196,18,7,0.0,3.44000005722046,1.03999996185303,0.490000009536743,1440,4.970000028610233
285,2873212765,2016-05-02,1099,334,7,0,0.0199999995529652,4.82999992370605,0.209999993443489,0.0,1440,5.0599999167025045
286,2873212765,2016-05-03,1070,363,6,1,0.0099999997764825,4.65999984741211,0.25,0.0599999986588955,1440,4.979999845847488
287,2873212765,2016-05-04,1020,420,0,0,0.0,5.55999994277954,0.0,0.0,1440,5.55999994277954
288,2873212765,2016-05-05,1093,311,23,13,0.0,4.03000020980835,0.800000011920929,0.779999971389771,1440,5.610000193119049
289,2873212765,2016-05-06,1065,370,5,0,0.0099999997764825,4.6100001335144,0.119999997317791,0.0,1440,4.740000130608673
290,2873212765,2016-05-07,1302,52,11,75,0.0,0.550000011920929,0.550000011920929,2.27999997138977,1440,3.379999995231628
291,2873212765,2016-05-08,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,1440,5.540000200271599
292,2873212765,2016-05-09,1095,345,0,0,0.0,5.19000005722046,0.0,0.0,1440,5.19000005722046
293,2873212765,2016-05-10,1067,373,0,0,0.0099999997764825,5.55000019073486,0.0,0.0,1440,5.560000190511342
294,2873212765,2016-05-11,1121,319,0,0,0.0099999997764825,4.32000017166138,0.0,0.0,1440,4.330000171437862
295,2873212765,2016-05-12,720,268,0,0,0.0,5.1100001335144,0.0,0.0,988,5.1100001335144
296,3372868164,2016-04-12,1160,280,0,0,0.0099999997764825,3.23000001907349,0.0,0.0,1440,3.2400000188499725
297,3372868164,2016-04-13,1045,371,8,16,0.0199999995529652,5.26999998092651,0.340000003576279,0.990000009536743,1440,6.619999993592497
298,3372868164,2016-04-14,1039,370,25,6,0.0099999997764825,4.65000009536743,1.02999997138977,0.340000003576279,1440,6.030000070109962
299,3372868164,2016-04-15,1105,335,0,0,0.0199999995529652,5.05999994277954,0.0,0.0,1440,5.079999942332505
300,3372868164,2016-04-16,1084,356,0,0,0.0299999993294477,4.69999980926514,0.0,0.0,1440,4.729999808594588
301,3372868164,2016-04-17,1105,322,2,11,0.0099999997764825,4.3600001335144,0.100000001490116,1.4099999666214,1440,5.880000101402398
302,3372868164,2016-04-18,1070,343,7,20,0.0,3.34999990463257,0.200000002980232,1.08000004291534,1440,4.629999950528142
303,3372868164,2016-04-19,1064,376,0,0,0.0199999995529652,5.23999977111816,0.0,0.0,1440,5.259999770671125
304,3372868164,2016-04-20,1148,274,3,15,0.0199999995529652,2.38000011444092,0.0900000035762787,0.839999973773956,1440,3.33000009134412
305,3372868164,2016-04-21,1037,376,9,18,0.0099999997764825,4.6399998664856,0.259999990463257,1.14999997615814,1440,6.05999983288348
306,3372868164,2016-04-22,1234,206,0,0,0.0099999997764825,2.60999989509583,0.0,0.0,1440,2.6199998948723127
307,3372868164,2016-04-23,1115,303,2,20,0.0,3.57999992370605,0.0799999982118607,1.39999997615814,1440,5.05999989807605
308,3372868164,2016-04-24,1127,292,7,14,0.0199999995529652,3.49000000953674,0.189999997615814,0.889999985694885,1440,4.589999992400404
309,3372868164,2016-04-25,1024,416,0,0,0.0,4.09000015258789,0.0,0.0,1440,4.09000015258789
310,3372868164,2016-04-26,1083,333,2,22,0.0099999997764825,3.86999988555908,0.0500000007450581,1.85000002384186,1440,5.779999909922481
311,3372868164,2016-04-27,1057,346,13,24,0.0099999997764825,3.19000005722046,0.629999995231628,1.58000004291534,1440,5.410000095143911
312,3372868164,2016-04-28,1055,385,0,0,0.0,3.75999999046326,0.0,0.0,1440,3.75999999046326
313,3372868164,2016-04-29,1038,402,0,0,0.0099999997764825,6.21999979019165,0.0,0.0,1440,6.229999789968133
314,3372868164,2016-04-30,1119,300,4,17,0.0099999997764825,2.42000007629395,0.0900000035762787,1.05999994277954,1440,3.580000022426251
315,3372868164,2016-05-01,842,172,0,0,0.0,2.08999991416931,0.0,0.0,1014,2.08999991416931
316,3977333714,2016-04-12,777,131,19,44,0.0,2.00999999046326,0.910000026226044,3.05999994277954,971,5.979999959468844
317,3977333714,2016-04-13,754,153,46,31,0.0,2.54999995231628,2.13000011444092,2.02999997138977,984,6.710000038146971
318,3977333714,2016-04-14,801,214,23,5,0.0,3.8199999332428,0.970000028610229,0.319999992847443,1043,5.109999954700472
319,3977333714,2016-04-15,644,183,42,15,0.0,3.25999999046326,1.75,1.04999995231628,884,6.059999942779539
320,3977333714,2016-04-16,663,153,83,31,0.0,2.97000002861023,4.0,2.02999997138977,930,9.0
321,3977333714,2016-04-17,600,205,58,11,0.0,3.92000007629395,2.34999990463257,0.699999988079071,874,6.969999969005592
322,3977333714,2016-04-18,605,214,95,4,0.0,3.8199999332428,3.73000001907349,0.25,918,7.7999999523162895
323,3977333714,2016-04-19,738,221,67,19,0.0,3.96000003814697,2.45000004768372,2.24000000953674,1045,8.65000009536743
324,3977333714,2016-04-20,845,164,98,2,0.0,3.27999997138977,4.34999990463257,0.200000002980232,1109,7.829999879002573
325,3977333714,2016-04-21,712,242,0,0,0.0,4.05999994277954,0.0,0.0,954,4.05999994277954
326,3977333714,2016-04-22,731,188,12,33,0.0,3.05999994277954,0.579999983310699,2.32999992370605,964,5.969999849796289
327,3977333714,2016-04-23,724,252,92,0,0.0,3.84999990463257,4.21999979019165,0.0,1068,8.06999969482422
328,3977333714,2016-04-24,660,129,95,30,0.0,2.17000007629395,4.55999994277954,3.26999998092651,914,10.0
329,3977333714,2016-04-25,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908,973,8.459999978542328
330,3977333714,2016-04-26,797,170,95,7,0.0,2.95000004768372,4.21999979019165,0.449999988079071,1069,7.619999825954441
331,3977333714,2016-04-27,714,176,10,0,0.0,4.61999988555908,0.419999986886978,0.0,900,5.039999872446058
332,3977333714,2016-04-28,804,190,8,15,0.0,3.22000002861023,0.28999999165535,1.37000000476837,1017,4.88000002503395
333,3977333714,2016-04-29,744,150,32,36,0.0,2.71000003814697,1.29999995231628,3.74000000953674,962,7.74999999999999
334,3977333714,2016-04-30,687,194,52,43,0.0,3.41000008583069,2.09999990463257,3.69000005722046,976,9.20000004768372
335,3977333714,2016-05-01,691,124,40,41,0.0,2.41000008583069,1.98000001907349,2.67000007629395,896,7.060000181198131
336,3977333714,2016-05-02,713,176,143,24,0.0,3.01999998092651,6.48000001907349,1.53999996185303,1056,11.039999961853031
337,3977333714,2016-05-03,594,258,41,47,0.0,4.53000020980835,1.74000000953674,3.3199999332428,940,9.59000015258789
338,3977333714,2016-05-04,852,142,96,14,0.0,2.89000010490417,4.57999992370605,1.80999994277954,1104,9.27999997138976
339,3977333714,2016-05-05,680,178,88,14,0.0,2.71000003814697,4.1100001335144,1.75999999046326,960,8.58000016212463
340,3977333714,2016-05-06,676,168,55,29,0.0,2.67000007629395,2.50999999046326,3.10999989509583,928,8.28999996185304
341,3977333714,2016-05-07,703,208,86,0,0.0,3.58999991416931,4.13000011444092,0.0,997,7.7200000286102295
342,3977333714,2016-05-08,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,984,9.089999854564667
343,3977333714,2016-05-09,1159,151,122,8,0.0,3.54999995231628,5.59999990463257,0.769999980926514,1440,9.919999837875364
344,3977333714,2016-05-10,676,196,115,1,0.0,3.30999994277954,5.40000009536743,0.0700000002980232,988,8.780000038444992
345,3977333714,2016-05-11,13,9,0,4,0.0,0.129999995231628,0.0,0.370000004768372,26,0.5
346,4020332650,2016-04-12,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,1062,6.069999828934666
347,4020332650,2016-04-13,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
348,4020332650,2016-04-14,1437,3,0,0,0.0,0.0299999993294477,0.0,0.0,1440,0.0299999993294477
349,4020332650,2016-04-15,1299,87,18,36,0.0,0.769999980926514,0.360000014305115,0.209999993443489,1440,1.339999988675118
350,4020332650,2016-04-16,1222,55,21,65,0.0,0.589999973773956,0.370000004768372,0.449999988079071,1363,1.409999966621399
351,4020332650,2016-04-17,1438,2,0,0,0.0,0.0099999997764825,0.0,0.0,1440,0.0099999997764825
352,4020332650,2016-04-18,1438,2,0,0,0.0,0.0399999991059303,0.0,0.0,1440,0.0399999991059303
353,4020332650,2016-04-19,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
354,4020332650,2016-04-20,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
355,4020332650,2016-04-21,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
356,4020332650,2016-04-22,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
357,4020332650,2016-04-23,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
358,4020332650,2016-04-24,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
359,4020332650,2016-04-25,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
360,4020332650,2016-04-26,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
361,4020332650,2016-04-27,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
362,4020332650,2016-04-28,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
363,4020332650,2016-04-29,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
364,4020332650,2016-04-30,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
365,4020332650,2016-05-01,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
366,4020332650,2016-05-02,1350,31,11,0,0.0,0.28999999165535,0.0399999991059303,0.0,1392,0.3299999907612803
367,4020332650,2016-05-03,950,174,0,0,0.0500000007450581,3.15000009536743,0.0,0.0,1124,3.200000096112488
368,4020332650,2016-05-04,531,346,46,13,0.0,5.57999992370605,1.03999996185303,0.670000016689301,936,7.289999902248381
369,4020332650,2016-05-05,916,196,42,38,0.0700000002980232,4.03999996185303,1.67999994754791,2.61999988555908,1192,8.409999795258042
370,4020332650,2016-05-06,855,177,0,0,0.0099999997764825,3.09999990463257,0.0,0.0,1032,3.1099999044090527
371,4020332650,2016-05-07,1256,184,0,0,0.0,3.57999992370605,0.0,0.0,1440,3.57999992370605
372,4020332650,2016-05-08,775,263,0,0,0.0,4.15000009536743,0.0,0.0,1038,4.15000009536743
373,4020332650,2016-05-09,1225,173,5,3,0.0,2.94000005722046,0.119999997317791,0.200000002980232,1406,3.260000057518483
374,4020332650,2016-05-10,774,206,0,0,0.0399999991059303,3.86999988555908,0.0,0.0,980,3.90999988466501
375,4020332650,2016-05-11,1296,134,8,2,0.0,2.32999992370605,0.170000001788139,0.109999999403954,1440,2.6099999248981427
376,4020332650,2016-05-12,721,21,0,0,0.0,0.409999996423721,0.0,0.0,742,0.409999996423721
377,4057192912,2016-04-12,1276,164,0,0,0.0,3.94000005722046,0.0,0.0,1440,3.94000005722046
378,4057192912,2016-04-13,1280,160,0,0,0.0,4.36999988555908,0.0,0.0,1440,4.36999988555908
379,4057192912,2016-04-14,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
380,4057192912,2016-04-15,873,88,6,3,0.0,2.44000005722046,0.259999990463257,0.209999993443489,970,2.910000041127206
381,4319703577,2016-04-12,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
382,4319703577,2016-04-13,1234,96,15,8,0.0,1.30999994277954,0.589999973773956,0.529999971389771,1353,2.429999887943267
383,4319703577,2016-04-14,589,339,9,1,0.0,6.44000005722046,0.330000013113022,0.109999999403954,938,6.880000069737436
384,4319703577,2016-04-15,752,228,0,0,0.0,3.79999995231628,0.0,0.0,980,3.79999995231628
385,4319703577,2016-04-16,724,194,0,0,0.0,3.1800000667572,0.0,0.0,918,3.1800000667572
386,4319703577,2016-04-17,1363,3,0,0,0.0,0.0199999995529652,0.0,0.0,1366,0.0199999995529652
387,4319703577,2016-04-18,824,58,9,1,0.0,1.12000000476837,0.330000013113022,0.0700000002980232,892,1.5200000181794153
388,4319703577,2016-04-19,604,311,0,0,0.0,5.98999977111816,0.0,0.0,915,5.98999977111816
389,4319703577,2016-04-20,671,306,18,0,0.0,5.30999994277954,0.680000007152557,0.0,995,5.9899999499320975
390,4319703577,2016-04-21,1265,34,0,0,0.0,0.349999994039536,0.0,0.0,1299,0.349999994039536
391,4319703577,2016-04-22,709,176,19,1,0.0,2.15000009536743,0.810000002384186,0.0599999986588955,905,3.020000096410511
392,4319703577,2016-04-23,546,233,0,0,0.0,3.30999994277954,0.0,0.0,779,3.30999994277954
393,4319703577,2016-04-24,692,191,5,1,0.0,2.47000002861023,0.200000002980232,0.0599999986588955,889,2.7300000302493572
394,4319703577,2016-04-25,544,390,8,0,0.0,5.92999982833862,0.280000001192093,0.0,942,6.209999829530713
395,4319703577,2016-04-26,649,288,21,8,0.0,5.15000009536743,0.920000016689301,0.569999992847443,966,6.640000104904174
396,4319703577,2016-04-27,680,300,47,6,0.0,4.90999984741211,1.91999995708466,0.409999996423721,1033,7.239999800920492
397,4319703577,2016-04-28,552,359,8,13,0.0,5.94000005722046,0.330000013113022,1.00999999046326,932,7.280000060796742
398,4319703577,2016-04-29,624,289,18,6,0.0,4.11999988555908,0.790000021457672,0.449999988079071,937,5.359999895095823
399,4319703577,2016-04-30,695,196,38,6,0.0,3.50999999046326,1.61000001430511,0.400000005960464,935,5.520000010728834
400,4319703577,2016-05-01,836,67,0,0,0.0,0.839999973773956,0.0,0.0,903,0.839999973773956
401,4319703577,2016-05-02,585,344,11,0,0.0,5.71000003814697,0.439999997615814,0.0,940,6.150000035762784
402,4319703577,2016-05-03,669,287,26,8,0.0,4.82999992370605,1.07000005245209,0.579999983310699,990,6.47999995946884
403,4319703577,2016-05-04,1106,313,13,8,0.0,5.84999990463257,0.579999983310699,0.589999973773956,1440,7.019999861717225
404,4319703577,2016-05-05,957,328,34,27,0.0,5.44999980926514,1.4099999666214,2.63000011444092,1346,9.48999989032746
405,4319703577,2016-05-06,692,314,11,6,0.0,5.46000003814697,0.469999998807907,0.409999996423721,1023,6.3400000333785975
406,4319703577,2016-05-07,586,279,28,3,0.0,4.07999992370605,1.04999995231628,0.189999997615814,896,5.319999873638144
407,4319703577,2016-05-08,603,153,0,0,0.0,2.46000003814697,0.0,0.0,756,2.46000003814697
408,4319703577,2016-05-09,490,374,14,2,0.0,6.25,0.560000002384186,0.140000000596046,880,6.950000002980232
409,4319703577,2016-05-10,555,329,12,3,0.0,5.69999980926514,0.46000000834465,0.209999993443489,899,6.36999981105328
410,4319703577,2016-05-11,574,311,18,3,0.0,5.17999982833862,0.740000009536743,0.200000002980232,906,6.119999840855596
411,4319703577,2016-05-12,0,2,0,0,0.0,0.0099999997764825,0.0,0.0,2,0.0099999997764825
412,4388161847,2016-04-12,1440,0,0,0,0.0,0.0,0.0,0.0,1440,0.0
413,4388161847,2016-04-13,1275,150,14,1,0.0,3.88000011444092,0.629999995231628,0.0599999986588955,1440,4.570000108331444
414,4388161847,2016-04-14,945,219,35,10,0.0,5.61999988555908,1.07000005245209,0.129999995231628,1209,6.819999933242798
415,4388161847,2016-04-15,837,299,0,0,0.0,6.73000001907349,0.0,0.0,1136,6.73000001907349
416,4388161847,2016-04-16,609,253,9,6,0.0,4.44999980926514,0.400000005960464,0.209999993443489,877,5.059999808669093
417,4388161847,2016-04-17,721,201,0,0,0.0,3.57999992370605,0.0,0.0,922,3.57999992370605
418,4388161847,2016-04-18,1017,239,8,27,0.0,5.1399998664856,0.400000005960464,3.55999994277954,1291,9.099999815225605
419,4388161847,2016-04-19,704,249,16,20,0.0,5.76999998092651,0.689999997615814,1.37000000476837,989,7.829999983310694
420,4388161847,2016-04-20,696,228,42,19,0.0,5.28999996185303,1.72000002861023,1.10000002384186,985,8.11000001430512
421,4388161847,2016-04-21,853,272,12,7,0.0,6.98000001907349,0.389999985694885,0.370000004768372,1144,7.740000009536747
422,4388161847,2016-04-22,945,220,25,77,0.0,4.92000007629395,1.11000001430511,3.29999995231628,1267,9.33000004291534
423,4388161847,2016-04-23,749,215,5,58,0.0,5.34999990463257,0.319999992847443,4.5,1027,10.169999897480013
424,4388161847,2016-04-24,584,239,8,14,0.0,6.30000019073486,0.509999990463257,1.08000004291534,845,7.890000224113457
425,4388161847,2016-04-25,1054,301,31,11,0.0,7.84000015258789,1.39999997615814,0.730000019073486,1397,9.970000147819515
426,4388161847,2016-04-26,673,224,23,14,0.0,5.26999998092651,1.05999994277954,0.939999997615814,934,7.269999921321864
427,4388161847,2016-04-27,684,241,48,11,0.0,5.3899998664856,2.50999999046326,0.699999988079071,984,8.59999984502793
428,4388161847,2016-04-28,878,234,9,19,0.0,6.03000020980835,0.430000007152557,1.28999996185303,1140,7.750000178813936
429,4388161847,2016-04-29,1175,236,16,13,0.0,5.42000007629395,0.889999985694885,0.800000011920929,1440,7.110000073909764
430,4388161847,2016-04-30,537,300,43,14,0.0,6.94000005722046,2.0,0.699999988079071,894,9.64000004529953
431,4388161847,2016-05-01,579,241,15,12,0.0,6.19999980926514,0.680000007152557,1.00999999046326,847,7.889999806880957
432,4388161847,2016-05-02,935,204,4,33,0.0,4.55000019073486,0.0799999982118607,3.76999998092651,1176,8.40000016987323
433,4388161847,2016-05-03,984,306,18,18,0.0,7.88000011444092,0.779999971389771,1.12999999523163,1326,9.79000008106232
434,4388161847,2016-05-04,632,251,21,35,0.0,5.80000019073486,0.930000007152557,2.78999996185303,939,9.520000159740446
435,4388161847,2016-05-05,896,199,39,12,0.0,5.09000015258789,1.66999995708466,0.629999995231628,1146,7.3900001049041775
436,4388161847,2016-05-06,1100,262,45,33,0.0,5.92999982833862,2.08999991416931,2.10999989509583,1440,10.12999963760376
437,4388161847,2016-05-07,508,260,56,120,0.0,5.32999992370605,2.76999998092651,9.44999980926514,944,17.5499997138977
438,4388161847,2016-05-08,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,899,14.3800003528595
439,4388161847,2016-05-09,1020,258,19,6,0.0,6.78999996185303,0.730000019073486,0.340000003576279,1303,7.859999984502795
440,4388161847,2016-05-10,648,267,14,13,0.0,6.46000003814697,0.649999976158142,0.810000002384186,942,7.920000016689298
441,4388161847,2016-05-11,858,256,18,8,0.0,6.53000020980835,0.790000021457672,0.529999971389771,1140,7.850000202655792
442,4388161847,2016-05-12,825,108,0,0,0.0,2.58999991416931,0.0,0.0,933,2.58999991416931
443,4445114986,2016-04-12,787,196,0,0,0.0,2.20000004768372,0.0,0.0,983,2.20000004768372
444,4445114986,2016-04-13,840,194,0,0,0.0,1.99000000953674,0.0,0.0,1034,1.99000000953674
445,4445114986,2016-04-14,717,231,0,0,0.0,2.67000007629395,0.0,0.0,948,2.67000007629395
446,4445114986,2016-04-15,711,350,0,0,0.0,4.82999992370605,0.0,0.0,1061,4.82999992370605
447,4445114986,2016-04-16,716,225,0,0,0.0,2.65000009536743,0.0,0.0,941,2.65000009536743
448,4445114986,2016-04-17,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,1333,1.51999998092651
449,4445114986,2016-04-18,1247,162,6,25,0.0,1.95000004768372,0.28999999165535,2.0,1440,4.24000003933907
450,4445114986,2016-04-19,895,121,0,0,0.0,1.38999998569489,0.0,0.0,1016,1.38999998569489
451,4445114986,2016-04-20,841,137,0,0,0.0,1.38999998569489,0.0,0.0,978,1.38999998569489
452,4445114986,2016-04-21,756,215,0,0,0.0,2.53999996185303,0.0,0.0,971,2.53999996185303
453,4445114986,2016-04-22,706,317,0,0,0.0,4.57999992370605,0.0,0.0,1023,4.57999992370605
454,4445114986,2016-04-23,1239,201,0,0,0.0,2.9300000667572,0.0,0.0,1440,2.9300000667572
455,4445114986,2016-04-24,1196,244,0,0,0.0,3.35999989509583,0.0,0.0,1440,3.35999989509583
456,4445114986,2016-04-25,916,179,0,0,0.0,2.26999998092651,0.0,0.0,1095,2.26999998092651
457,4445114986,2016-04-26,839,180,1,29,0.0,1.96000003814697,0.0399999991059303,2.41000008583069,1049,4.41000012308359
458,4445114986,2016-04-27,839,194,1,32,0.0,2.38000011444092,0.0299999993294477,2.61999988555908,1066,5.029999999329448
459,4445114986,2016-04-28,762,236,0,0,0.0,3.00999999046326,0.0,0.0,998,3.00999999046326
460,4445114986,2016-04-29,1106,226,0,0,0.0,3.13000011444092,0.0,0.0,1332,3.13000011444092
461,4445114986,2016-04-30,797,290,0,0,0.0,4.17999982833862,0.0,0.0,1087,4.17999982833862
462,4445114986,2016-05-01,741,240,0,0,0.0,3.50999999046326,0.0,0.0,981,3.50999999046326
463,4445114986,2016-05-02,667,200,4,27,0.0,2.34999990463257,0.189999997615814,2.21000003814697,898,4.749999940395354
464,4445114986,2016-05-03,725,233,2,30,0.0,2.57999992370605,0.109999999403954,2.48000001907349,990,5.169999942183494
465,4445114986,2016-05-04,897,180,0,0,0.0,1.96000003814697,0.0,0.0,1077,1.96000003814697
466,4445114986,2016-05-05,734,185,6,2,0.0,2.1800000667572,0.239999994635582,0.119999997317791,927,2.540000058710573
467,4445114986,2016-05-06,809,229,0,0,0.0,3.02999997138977,0.0,0.0,1038,3.02999997138977
468,4445114986,2016-05-07,866,108,4,26,0.0,1.25,0.189999997615814,2.13000011444092,1004,3.570000112056734
469,4445114986,2016-05-08,733,308,8,0,0.0,4.65000009536743,0.25,0.0,1049,4.90000009536743
470,4445114986,2016-05-09,641,266,0,0,0.0,3.53999996185303,0.0,0.0,907,3.53999996185303
471,4445114986,2016-05-10,783,231,0,0,0.0,2.63000011444092,0.0,0.0,1014,2.63000011444092
472,4445114986,2016-05-11,622,232,22,34,0.0,2.85999989509583,1.0,2.25,910,6.1099998950958305
473,4445114986,2016-05-12,380,58,0,0,0.0,0.519999980926514,0.0,0.0,438,0.519999980926514
474,4558609924,2016-04-12,1122,318,0,0,0.0,3.39000010490417,0.0,0.0,1440,3.39000010490417
475,4558609924,2016-04-13,1287,127,7,19,0.0,1.61000001430511,0.439999997615814,1.24000000953674,1440,3.290000021457664
476,4558609924,2016-04-14,1161,279,0,0,0.0,4.48999977111816,0.0,0.0,1440,4.48999977111816
477,4558609924,2016-04-15,1131,262,30,17,0.0,3.73000001907349,0.839999973773956,0.589999973773956,1440,5.159999966621402
478,4558609924,2016-04-16,1112,308,12,8,0.0,3.5,0.75,0.550000011920929,1440,4.800000011920929
479,4558609924,2016-04-17,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,1440,6.400000035762789
480,4558609924,2016-04-18,1080,331,15,14,0.0,4.0,0.930000007152557,0.980000019073486,1440,5.910000026226043
481,4558609924,2016-04-19,1182,248,9,1,0.0,3.16000008583069,0.360000014305115,0.0500000007450581,1440,3.570000100880863
482,4558609924,2016-04-20,1218,222,0,0,0.0,3.17000007629395,0.0,0.0,1440,3.17000007629395
